Year,State,Company,Orchard,Region,Region Wt,Block,Area ha,TotalOrchard Area,Orchard wt,Orchard_Scale,RegionTotal Ha,Row,Tree,Tree#,Variety,Year,Days over 40C,Days over 35C,Total Amount of rain ml since 1 Jan ,No of rain days since 1 Jan ,Days since last rain <5days from assess,Amt rain in last event<5days from assess,Days since last rain >5days from assess,Amt rain in last event>5days from assess,Total rain Jan mm,No rain days Jan,Total rain Feb mm,No rain days Feb,Rain 1st week Jan,Rain 2nd week  Jan,Rain 3rd week  Jan,Rain 4th week  Jan,Rain within 7 days of assessment,Rain within 10 days of assessment,HR assessed,Root stock,Row spacing,Tree spacing,Irrigation,Crop prior,Bacterial spot,blossom blight fungicide,shot hole fungicide,Rust fungicide,anthracnose fungicide,hull rot fungicide,biologicals,alternatives,"deficit irrigation (No, RDI, SDI)",Split date NP,HullRot_WTD,HullRotJOhull,HR comboF,Hull split,LLDB dead branches,LLDBYellowing,LLDB combo,Gumtrunk,Gumscaffold,Gumtree crotch,Trunkcankers,Twig canker,Foamy canker,TD combo,Wilting - whole tree decline,Wilting - one scaffold,Wiltcombo,Anthracnose - nut,Anthracnose - leaf,Anthracnose combo,Bacterial spot - nut,Bacterial spot - leaf,Bacterial spot combo,Scab - nut,Scab - leaf,Scab combo,Rust,Shot Hole - nut,Shot Hole - leaf,Shotholecombo,Alternaria leaf spot,Unknown leaf spot/ symptom,Unknown fruit spot/ symptom,Unknown fruit gum
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G4,10.09,600,0.395935067,3.5634156,7910,14,1,20,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G4,10.09,600,0.395935067,3.5634156,7910,14,15,21,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G4,10.09,600,0.395935067,3.5634156,7910,18,98,26,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G4,10.09,600,0.395935067,3.5634156,7910,20,26,27,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G4,10.09,600,0.395935067,3.5634156,7910,22,41,28,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G4,10.09,600,0.395935067,3.5634156,7910,22,52,29,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G4,10.09,600,0.395935067,3.5634156,7910,24,67,30,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,4,31,6,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,8,5,8,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,8,21,9,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,8,93,10,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,8,98,11,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,10,36,12,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,14,1,19,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,1,0,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,14,15,20,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,14,52,21,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,20,52,25,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,20,98,26,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,22,26,27,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,22,41,28,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,24,52,29,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,24,67,30,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,G5,10.08,600,0.395935067,3.5634156,7910,28,67,33,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,1,0,1,Split,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,4,41,6,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,7,92,8,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,7,97,9,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,8,5,10,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,10,20,11,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,10,36,12,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,14,20,19,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,14,51,20,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,15,15,21,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,17,87,25,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,18,97,26,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,20,26,27,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,20,41,28,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,1,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,22,51,29,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,25,51,30,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,H9,10.08,600,0.395935067,3.5634156,7910,28,66,33,NP,2000,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,I2,9.65,600,0.395935067,3.5634156,7910,1,48,1,NP,2001,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,I2,9.65,600,0.395935067,3.5634156,7910,1,53,2,NP,2001,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,1,1,Split,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,I2,9.65,600,0.395935067,3.5634156,7910,1,67,3,NP,2001,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,I2,9.65,600,0.395935067,3.5634156,7910,3,29,6,NP,2001,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,I2,9.64,600,0.395935067,3.5634156,7910,7,5,10,NP,2001,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.19,SA,Century,Century Loxton,Riverland,0.199435228,I2,9.65,600,0.395935067,3.5634156,7910,7,19,11,NP,2001,13,22,6,2,,0.0,7,2.2,4,1,2,1,0,0,0,,0,0,11.2.19,Nemaguard,7,5,Sprinkler,Broad acre,Copper,Azoxystrobin,Nil,"Azoxystrobin, Propiconazole","Mancozeb, Azoxystrobin, Chlorothalonil",Fluopyram/Trifloxystrobin,Nil,Nil,RDI,,0,0,0,Split,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
